test2,pred
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s185
s180,s182
s180,s182
s180,s182
s180,s185
s180,s185
s180,s185
s180,s185
s180,s185
s180,s16d
s180,s185
s180,s185
s180,s185
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s185
s180,s185
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s185
s180,s185
s180,s185
s180,s185
s180,s14c
s180,s14c
s180,s14c
s180,s182
s180,s182
s180,s182
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s180,s180
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s15a
s16d,s15a
s16d,s16d
s16d,s16d
s16d,s15a
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s16d,s16d
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s115,s116
s100,s106
s100,s106
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s100,s100
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1d4,s1ce
s1f4,s203
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s203
s1f4,s203
s1f4,s203
s1f4,s203
s1f4,s203
s1f4,s203
s1f4,s203
s1f4,s203
s1f4,s203
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s203
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f0
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s203
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s203
s1f4,s1f4
s1f4,s203
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s203
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s203
s1f4,s1f4
s1f4,s1f4
s1f4,s1f0
s1f4,s1f0
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f4
s1f4,s1f0
s1f4,s1f0
s1f4,s1f0
s1f4,s1f0
s1f4,s1f0
s1f4,s1f0
s1f4,s1f0
s1f4,s1f0
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s19c,s19c
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s117
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s117
s117,s115
s117,s117
s117,s117
s117,s117
s117,s117
s117,s117
s117,s117
s117,s117
s117,s117
s117,s117
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s117,s115
s13f,s106
s13f,s13f
s13f,s1f4
s13f,s106
s13f,s117
s13f,s106
s13f,s106
s13f,s106
s13f,s106
s13f,s106
s13f,s106
s13f,s106
s13f,s106
s13f,s1f0
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f0
s13f,s1f0
s13f,s1f0
s13f,s1f0
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f0
s13f,s1f0
s13f,s1f0
s13f,s1f0
s13f,s106
s13f,s117
s13f,s117
s13f,s1f0
s13f,s117
s13f,s106
s13f,s106
s13f,s1f0
s13f,s1f0
s13f,s1f0
s13f,s1f0
s13f,s1f0
s13f,s1f0
s13f,s1f4
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s1f4
s13f,s1f4
s13f,s13f
s13f,s1f4
s13f,s1f4
s13f,s13f
s13f,s1f4
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s1f4
s13f,s1f0
s13f,s1f4
s13f,s1f4
s13f,s1f0
s13f,s1f0
s13f,s106
s13f,s13f
s13f,s1f4
s13f,s117
s13f,s117
s13f,s117
s13f,s117
s13f,s110
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s11e,s121
s1f0,s100
s1f0,s1f4
s1f0,s1f0
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s1f0
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s1f0
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f0
s1f0,s1f0
s1f0,s1f0
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s100
s1f0,s1f0
s1f0,s1f0
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s1f0,s1f4
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s144,s144
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s18f,s18f
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s100
s1dc,s100
s1dc,s100
s1dc,s100
s1dc,s100
s1dc,s100
s1dc,s100
s1dc,s1f0
s1dc,s100
s1dc,s100
s1dc,s100
s1dc,s100
s1dc,s100
s1dc,s1dc
s1dc,s100
s1dc,s100
s1dc,s100
s1dc,s1dc
s1dc,s100
s1dc,s1dc
s1dc,s1dc
s1dc,s1f0
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
