train,pred
s10e,s10e
s115,s115
s10e,s10e
s106,s106
s100,s100
s115,s115
s10e,s10e
s115,s115
s115,s115
s106,s106
s115,s115
s10e,s10e
s100,s106
s10e,s10e
s10e,s10e
s10e,s10e
s115,s115
s115,s115
s100,s100
s106,s106
s10e,s10e
s115,s115
s10e,s10e
s10e,s10e
s106,s106
s106,s106
s115,s115
s106,s106
s100,s100
s115,s115
s10e,s10e
s10e,s10e
s100,s100
s10e,s10e
s106,s100
s115,s115
s115,s115
s100,s100
s106,s106
s115,s115
s115,s115
s100,s100
s106,s106
s115,s115
s115,s115
s100,s100
s10e,s10e
s10e,s10e
s115,s115
s10e,s10e
s115,s115
s115,s115
s106,s100
s100,s100
s106,s106
s10e,s10e
s10e,s10e
s115,s115
s10e,s10e
s100,s100
s10e,s10e
s10e,s10e
s106,s106
s106,s106
s10e,s10e
s115,s115
s10e,s10e
s10e,s10e
s115,s115
s100,s100
s100,s100
s115,s115
s100,s100
s100,s100
s115,s115
s10e,s10e
s100,s100
s100,s100
s106,s106
s115,s115
s100,s100
s10e,s10e
s10e,s10e
s106,s106
s115,s115
s10e,s10e
s100,s100
s10e,s10e
s100,s100
s106,s106
s10e,s10e
s100,s100
s115,s115
s115,s115
s10e,s10e
s106,s106
s100,s100
s106,s106
s115,s115
s115,s115
s115,s115
s115,s115
s115,s115
s115,s115
s106,s106
s100,s100
s106,s106
s10e,s10e
s100,s100
s100,s100
s10e,s10e
s100,s100
s10e,s10e
s100,s100
s106,s106
s100,s100
s100,s106
s10e,s10e
s100,s100
s10e,s10e
s115,s115
s10e,s10e
s106,s106
s100,s100
s106,s106
s115,s115
s106,s106
s115,s115
s106,s106
s115,s115
s100,s100
s100,s100
s100,s100
s106,s106
s100,s100
s106,s106
s100,s100
s106,s106
s100,s100
s10e,s10e
s10e,s10e
s100,s100
s115,s115
s10e,s10e
s100,s100
s10e,s10e
s106,s106
s10e,s10e
s115,s115
s106,s106
s100,s100
s100,s100
s10e,s10e
s100,s100
s10e,s10e
s106,s106
s115,s115
s106,s106
s100,s100
s106,s106
s115,s115
s10e,s10e
s100,s100
s106,s106
s115,s115
s100,s100
s100,s100
s10e,s10e
s100,s100
s115,s115
s100,s100
s106,s106
s115,s115
s115,s115
s100,s100
s115,s115
s100,s100
s106,s106
s115,s115
s115,s115
s10e,s10e
s100,s100
s115,s115
s106,s106
s100,s100
s100,s100
s100,s100
s106,s106
s100,s100
s10e,s10e
s115,s115
s10e,s10e
s115,s115
s115,s115
s106,s106
s10e,s10e
s10e,s10e
s115,s115
s100,s100
s10e,s10e
s115,s115
s106,s106
s115,s115
s10e,s10e
s106,s106
s115,s115
s10e,s10e
s10e,s10e
s10e,s10e
s115,s115
s106,s106
s100,s100
s106,s106
s10e,s10e
s100,s100
s106,s106
s106,s106
s10e,s10e
s106,s106
s100,s100
s115,s115
s100,s100
s100,s100
s115,s115
s100,s100
s10e,s10e
s115,s115
s115,s115
s115,s115
s10e,s10e
s100,s100
s115,s115
s10e,s10e
s106,s106
s115,s115
s10e,s10e
s100,s100
s106,s106
s115,s115
s100,s100
s10e,s10e
s10e,s10e
s106,s106
s115,s115
s10e,s10e
s100,s100
s106,s106
s106,s106
s10e,s10e
s100,s100
s10e,s10e
s100,s100
s106,s106
s106,s106
s115,s115
s115,s115
s100,s100
s100,s100
s106,s106
s106,s106
s100,s100
s106,s106
s10e,s10e
s10e,s10e
s10e,s10e
s100,s100
s106,s106
s100,s100
s106,s106
s100,s100
s100,s100
s106,s106
s100,s100
s106,s106
s100,s100
s100,s100
s100,s100
s100,s100
s115,s115
s115,s115
s10e,s10e
s106,s106
s106,s106
s115,s115
s106,s106
s106,s106
s10e,s10e
s10e,s10e
s10e,s10e
s10e,s10e
s100,s100
s106,s106
s115,s115
s106,s106
s106,s106
s100,s100
s100,s100
s115,s115
s106,s106
s106,s106
s100,s100
s106,s106
s10e,s10e
s10e,s10e
s106,s106
s10e,s10e
s100,s100
s115,s115
s10e,s10e
s100,s100
s100,s100
s100,s100
s106,s106
s115,s115
s106,s106
s10e,s10e
s10e,s10e
s115,s115
s100,s100
s100,s100
s115,s115
s100,s100
s10e,s10e
s115,s115
s115,s115
s106,s106
s106,s106
s115,s115
s100,s100
s10e,s10e
s10e,s10e
s100,s100
s115,s115
s10e,s10e
s10e,s10e
s115,s115
s115,s115
s106,s106
s100,s100
s106,s106
s106,s106
s10e,s10e
s100,s100
s10e,s10e
s10e,s10e
s100,s100
s100,s100
s106,s106
s115,s115
s100,s100
s115,s115
s100,s100
s100,s100
s115,s115
s106,s106
s115,s115
s100,s100
s100,s100
s115,s115
s106,s106
s100,s100
s100,s100
s10e,s10e
s106,s106
s100,s100
s100,s100
s10e,s10e
s100,s100
s100,s100
s115,s115
s100,s100
s106,s106
s115,s115
s106,s106
s115,s115
s100,s100
s106,s100
s115,s115
s100,s100
s100,s100
s100,s100
s100,s100
s115,s115
s10e,s10e
s10e,s10e
s115,s115
s10e,s10e
s115,s115
s100,s100
s115,s115
s100,s100
s10e,s10e
s106,s106
s10e,s10e
s100,s100
s10e,s10e
s115,s115
s10e,s10e
s10e,s10e
s100,s100
s100,s100
s106,s106
s115,s115
s115,s115
s100,s100
s106,s106
s115,s115
s106,s106
s106,s106
s115,s115
s106,s106
s106,s106
s10e,s10e
s106,s106
s115,s115
s100,s100
s106,s106
s100,s100
s106,s106
s106,s106
s115,s115
s10e,s10e
s106,s106
s106,s106
s100,s100
s100,s100
s115,s115
s115,s115
s106,s106
s10e,s10e
s100,s100
s106,s106
s115,s115
s10e,s10e
s100,s100
s106,s106
s10e,s10e
s10e,s10e
s100,s100
s10e,s10e
s106,s106
s10e,s10e
s100,s100
s100,s100
s115,s115
s10e,s10e
s10e,s10e
s106,s106
s100,s100
s115,s115
s100,s100
s100,s100
s106,s106
s100,s100
s10e,s10e
s10e,s10e
s100,s100
s106,s106
s106,s106
s115,s115
s115,s115
s10e,s10e
s100,s10e
s100,s100
s106,s106
s115,s115
s100,s100
s115,s115
s100,s100
s106,s106
s106,s106
s106,s106
s115,s115
s100,s100
s115,s115
s115,s115
s115,s115
s106,s106
s100,s100
s10e,s10e
s106,s100
s115,s115
s106,s106
s10e,s10e
s106,s106
s115,s115
s115,s115
s100,s100
s115,s115
s106,s106
s115,s115
s10e,s10e
s100,s100
s106,s106
s100,s100
s100,s100
s100,s100
s100,s100
s10e,s10e
s106,s106
s115,s115
s115,s115
s115,s115
s100,s100
s100,s100
s115,s115
s100,s100
s106,s100
s10e,s10e
s100,s100
s106,s106
s106,s100
s115,s115
s100,s100
s100,s100
s100,s100
s115,s115
s10e,s10e
s10e,s10e
s115,s115
s106,s106
s115,s115
s10e,s10e
s115,s115
s106,s106
s106,s106
s10e,s10e
s100,s100
s100,s100
s106,s106
s10e,s10e
s100,s100
s100,s100
s115,s115
s100,s100
s100,s100
s10e,s10e
s115,s115
s106,s106
s10e,s10e
s115,s115
s106,s106
s106,s106
s10e,s10e
s100,s100
s10e,s10e
s10e,s10e
s10e,s10e
s115,s115
s100,s100
s10e,s10e
s10e,s10e
s115,s115
s106,s106
s10e,s10e
s106,s106
s100,s100
s115,s115
s106,s106
s106,s106
s100,s100
s100,s100
s115,s115
s115,s115
s10e,s10e
s10e,s10e
s100,s100
s10e,s10e
s115,s115
s106,s106
s100,s100
s106,s106
s115,s115
s115,s115
s10e,s10e
s106,s106
s100,s100
s115,s115
s115,s115
s115,s115
s115,s115
s100,s100
s100,s100
s100,s100
s115,s115
s115,s115
s100,s100
s100,s100
s100,s100
s115,s115
s115,s115
